Generation	Smiles	Inchi
G2	C(C1C(C(C(C)(O1)O)O)O)=O	DUPMVEXRXRIHES
G2	C(C(C1C(CC(O)O1)O)O)=O	DLPYFNDTPUTRMF
G2	C(C1(CC(C(CO1)O)O)O)=O	LBJWYRASHSNTEP
G2	C(C1C(C(CC(O1)O)O)O)=O	MRAMFUAQJIBLST
G3	C1(C(C(C(C1)O)O)O)=O	SLBWSONHNKBIMR
G3	C1(C(C(C(CC1O)O)O)O)=O	DDAFIEJZOHGAHJ
G3	C1(C(C(C(C1)O)(CO)O)O)=O	PMAODVYIDXXALG
G3	C1(C(CC(CO)(C1O)O)O)=O	ZMGSZYMAJOOYKF
G3	C1(C(C(C(CO)(C1)O)O)O)=O	UHQNRQMTZAQCBL
G3	C1(C(C(C(C)(C1O)O)O)O)=O	QCSROUGOTJEQJK
G3	C1(C(C(CC(C1O)O)O)O)=O	DNWNZFQXCIWUSQ
G3	C1(C(C(C(CC1N)O)O)O)=O	QNCJVABCUQWVEA
G3	C1(C(C(C(C1)O)(CN)O)O)=O	IVFIKRYAKGDUCF
G3	C1(C(CC(CO)(C1N)O)O)=O	RWTXOXXIKYSSBT
G3	C1(C(C(C(CN)(C1)O)O)O)=O	XOHJPJMWGWTVTN
G3	C1(C(C(C(C)(C1N)O)O)O)=O	HNNHXMONWFMOCV
G3	C1(C(C(CC(C1N)O)O)O)=O	WWIBEYKNDORSPC
G3	C1(C(C(C(C1CO)O)O)N)=O	BJSQKFGBCNITIV
G3	C1(C(C(C(C(C1)O)O)O)N)=O	WAKARUXQIXQJOH
G3	C1(C(C(C(C(C1)N)O)O)O)=O	FSUGCKMUTGKWIE
G3	C1(C(C(C(C(C1)O)O)N)O)=O	CLCXFWFNEQXJJE
G3	C(C1C(C(C(C1O)O)N)O)=O	LDPWTVIHCCDZGC
G3	C1C(C(C(C(C=1)=O)O)O)O	UDGPTYYVDNKAPG
G3	C1(C(C(C(C1CO)O)N)O)=O	XVMNUQMYEWNJFV
G3	C1(C(C(C(C1CN)O)O)O)=O	OUBOXMCKEXJYDL
G3	C(C1C(C(C(C1N)O)O)O)=O	GMVRUGGDQSSAAL
G3	C(C(C)(C(C(CO)=O)O)O)=O	HCDKHGUYCIRFGC
G3	C(C(CC(CO)(CO)O)=O)=O	GBYNVYGBOCCFCK
G3	C(C(C(C(CO)=O)O)O)=O	XIIKTJZKWRJKSI
G3	C(CO)(C(C(CO)(C)O)O)=O	HFVQLJMYXMMRQM
G3	C(CO)(CC(CO)(CO)O)=O	SUYWWIOIVQEMNS
G3	C(C)(C(C(CO)(CO)O)O)=O	RBBKOZMUCUHIQM
G3	C(CO)(C(C(C)O)O)=O	MRKRITSFTIHTAQ
G3	C(CC(CO)(CO)O)=O	RLJYTLNHFAJLAE
G3	C(CO)(C(C(CN)O)O)=O	NSKJHRGIUMZEHF
G3	C(C(C(CO)(CO)O)N)=O	ZSXYDPAMQLXZSJ
G3	C(CC(C(CO)O)O)=O	ASJSAQIRZKANQN
G3	C(C(C(C(CO)O)O)N)=O	RNZJRDIKDNXKIJ
G3	C(CO)(C(C(C(C)=O)O)N)=O	QZRMXSVZXCRGAO
G3	C(C(C)(C(C(CO)=O)N)O)=O	MSKONFCVYLNJPN
G3	C(C(C)(C(C(CN)=O)O)O)=O	FHYSZSPWXQFGGH
G3	C(C(CC(CO)(CN)O)=O)=O	OMPVMQXVAIVXEY
G3	C(C(C(C(CO)=O)N)O)=O	QWVSJAOISGILAV
G3	C(C(C(C(CN)=O)O)O)=O	YRBZBJHRIGQRSX
G3	C(CO)(C(CO)N)=O	MTPLMYSUTMBRKU
G3	C(CO)(C(C(CO)(C)O)N)=O	TXOGIXKACKDTHB
G3	C(CN)(C(C(CO)(C)O)O)=O	BLKWVMZNQNLKQR
G3	C(CO)(CC(CO)(CN)O)=O	WQWXZYUDASUZDR
G3	C(C)(C(C(CO)(CN)O)O)=O	VFWDSQGCHJHDQE
G3	C(CO)(C(C(C)O)N)=O	CXFDMCGOFSDJFK
G3	C(CN)(C(C(C)O)O)=O	PPFTYFJBDQDNLS
G3	C(CC(CO)(CN)O)=O	BCDIGRSIKYETOL
G3	C(C(CC(C)(C(CO)O)O)=O)=O	BPDJZQNMULGAOC
G3	C(CC(C(C)=O)O)(C(CO)O)=O	PWSOHNXEIARPMG
G3	C(C(C)(CC(C(CO)O)=O)O)=O	GUIKSEWQILZROY
G3	C(C(CC(CO)(CCO)O)=O)=O	LWYMQNJMGMCCFO
G3	C(C(C(C(CCO)=O)O)O)(C)=O	CQANLFJYHMBDIH
G3	C(C(C)(C(C(CCO)=O)O)O)=O	JTSJCBSBAPKSHV
G3	C(CO)(C(CO)C(C(C)=O)O)=O	KNGCZEMXKNYSEB
G3	C(C(C)(C(C(CO)=O)CO)O)=O	VPYMORJLJXJQFS
G3	C(C(C(CO)=O)C(CO)(C)O)=O	LMMRWYGKCKPPMA
G3	C(CC(C(C(CO)(C)O)O)=O)=O	JSXSXEUMAGNLEY
G3	C(CO)(CC(CC(CO)=O)O)=O	BXIDKVOKEHHOPM
G3	C(CC(CO)(CC(CO)=O)O)=O	RUNLLBDJYYNYBM
G3	C(C)(C(C(CC(CO)=O)O)O)=O	OYBUHTPOGNLJMY
G3	C(CC(CO)(C(C(C)=O)O)O)=O	PZLXLRJPTYMEMW
G3	C(C(C(CO)=O)C(CN)O)=O	DCWPTWSYZMWKIL
G3	C(CC(C(C(CN)O)O)=O)=O	VMCCARNNUOIRPT
G3	C(C(C(CC(CO)=O)O)N)=O	VNBYXOQOCGWZFJ
G3	C(CC(CO)(C(C=O)N)O)=O	WKIWQZKYQRMNFP
G3	C(C(C(CC(CO)(C)O)=O)O)=O	ZRMBXIKASCPRFG
G3	C(C(C(C)(CC(CO)=O)O)O)=O	GWUZMTCEZFZAML
G3	C(C)(C(C(C(C(C)=O)O)O)O)=O	RMFHJNQCSIVIEA
G3	C(C(C(C)(C(C(C)=O)O)O)O)=O	MUNUQZQBUPPELK
G3	C(C(C(CC(CN)O)=O)O)=O	ZMEILYOCLSHQDN
G3	C(C(C(C(C(C)=O)O)O)N)=O	URYGCMBOMHUVKQ
G3	C(C(C(C)(C(C=O)O)O)N)=O	RFTGWPCIEOLYOI
G3	C(CO)(C(CO)C(C=O)O)=O	JWVOALOLIWYTMR
G3	C(C(CO)O)(CCO)=O	IZYOBKKJVPRWAF
G3	C(C(CO)O)(CC(CO)(C)O)=O	KGMAGSYXWBEQJC
G3	C(CO)(CC(C)(C(CO)O)O)=O	FGEPGGGVGFHWCN
G3	C(C)(C(C(C)(C(CO)O)O)O)=O	MJEDKJVEWJDYHU
G3	C(C(CO)O)(CC(C)O)=O	GFFKZVUFWOOERJ
G3	C(CC(C)(C(CO)O)O)=O	BUQSEVBRGIGBOC
G3	C(C(CO)O)(CC(CN)O)=O	RYMHXKSOFRDMFW
G3	C(C(C(C)(C(CO)O)O)N)=O	PVZYWQDSXQSODU
G3	C(CO)(C(C(C)O)C(C=O)O)=O	AOWGVLKQEATEAM
G3	C(CC(C=O)O)(C(C(C)O)O)=O	VQYVRVGVXZZBBM
G3	C(CC(C(CC(CO)=O)O)O)=O	RZMXAXYXCMZZKG
G3	C(CC(CO)(CC(C=O)O)O)=O	RJZUVQIHALYHDY
G3	C(CO)(C(CO)CO)=O	XZFDOIXMTIDWDO
G3	C(C(CO)O)(C(CO)O)=O	WXYXERHRDKEISL
G3	C(C(CO)O)(C(CO)N)=O	YHKGTFSEJPIKDQ
G3	C(C(C=CC(C(CO)O)=O)O)=O	PECKTJPRIPKDII
G3	C(C(C(CO)C(C)(CO)O)=O)=O	CXPPRUZKJNBMRP
G3	C(CC(C(CCO)=O)O)(CO)=O	YYPVNCVLLSLFEF
G3	C(C(CCO)(CC(CO)=O)O)=O	WMVYVSBRFRLARJ
G3	C(C(CCO)(C(C(C)=O)O)O)=O	OSRCTLXHJURJSV
G3	C(C(C(CO)C(CN)O)=O)=O	KAYFMIAIBMIIQD
G3	C(C(CCO)(C(C=O)N)O)=O	ODILWJGXAOWKPR
G3	C(C(C(CO)(C)O)O)(CCO)=O	KBVUTNHBGBKSDZ
G3	C(CO)(C(CO)C(CO)(C)O)=O	OSJPDGKAMMTTGQ
G3	C(CO)(CC(CO)(CCO)O)=O	PLGOEWNSOOGISL
G3	C(C)(C(C(CO)(CCO)O)O)=O	YFVHWIATBOLLAX
G3	C(C(C(C)O)O)(CCO)=O	DKJDDXJJYXHLFR
G3	C(CO)(C(CO)C(C)O)=O	UCBNXCDBZHMDGF
G3	C(CC(CO)(CCO)O)=O	JCOSEBVXWDUOFU
G3	C(C(C(CN)O)O)(CCO)=O	PYOXBEQQVCJAJJ
G3	C(CO)(C(CO)C(CN)O)=O	LTEAIUVIGMVYOD
G3	C(C(C(CO)(CCO)O)N)=O	DNSFELWSFUFGJN
G3	C(C(C(C=O)O)O)(CC(C)O)=O	HDSWTILTIGAHJT
G3	C(CC(C(C(C(C)=O)O)O)O)=O	BPNLIVPLQNLIGW
G3	C(CC(C)(C(C(C=O)O)O)O)=O	ZHKXGIAQAXTAMP
G3	C(C(C(C(C=O)O)O)N)=O	MZSCOGUTKINKMW
G3	C(CO)(CC(CO)(C)O)=O	GRCKFGQFRRODIE
G3	C(C)(C(C(CO)(C)O)O)=O	CBUKMSAKZIPOGL
G3	C(C(CC(CC(CO)=O)O)O)=O	YXINUGWAIZLHJK
G3	C(C(CC(C(C(C)=O)O)O)O)=O	QXPRRNBQNVREIJ
G3	C(C(C(CO)(C)O)C(C=O)O)=O	UFDQVKKZIJVGJA
G3	C(CO)(CC(CN)O)=O	KPNBAUVGDQYIAI
G3	C(C)(C(C(CN)O)O)=O	PYGHGNLPRNLEKD
G3	C(C(C(C)(CO)O)N)=O	VGUKCKIIKZXRND
G3	C(C(C(CN)O)C(C=O)O)=O	RWMSZEVIXBQAJL
G3	C(CC(C(C(C=O)N)O)O)=O	YBOLBHFYGABWMJ
G3	C(C(C(CC(C=O)O)O)N)=O	AHGCTZMUBPZLOK
G3	C(CC(CO)(C(CO)O)O)=O	IDBTYBMNHBMAOU
G3	C(C(C(C)O)O)(C(CO)O)=O	IWASYLACXSGJPG
G3	C(CC(CN)(C(CO)O)O)=O	LBTUWKWHCNBHBP
G3	C(C(CO)O)(C(C(C)O)N)=O	VHAPTBUJKSFOAY
G3	C(CC(C(C(CO)N)O)O)=O	MYNDUSHUEWHKOA
G3	C(C(C(CO)(CO)O)O)=O	AVGPOAXYRRIZMM
G3	C(CO)(C(C(CO)O)O)=O	ZAQJHHRNXZUBTE
G3	C(C(C(C(CO)O)O)O)=O	PYMYPHUHKUWMLA
G3	C(C(C(CO)(CN)O)O)=O	CMOZXEKFRDIDCA
G3	C(CO)(C(C(CO)O)N)=O	HPQGIDPCWDOJIW
G3	C(CN)(C(C(CO)O)O)=O	ZGPHAZHLWWSPMV
G3	C(CC(CO)(C(C=O)O)O)=O	IEHDXMKHICIRFU
G3	C(C(C(CO)=O)C(CO)O)=O	SSUDYWNAIOLNKR
G3	C(C(C(C)(C(C=O)O)O)O)=O	LTIXNERYDWMFRC
G3	C(C(C(C)(C(CO)O)O)O)=O	VTPHIABIXGEURA
G3	C(C(CCO)(C(C=O)O)O)=O	FAGPJBHKKUOQAR
G3	C(C(C(CO)C(CO)O)=O)=O	JOEMRRCMXVASPX
G3	C(C(C(CO)(CCO)O)O)=O	PDHFWRCDNWXIRJ
G3	C(CO)(C(CO)C(CO)O)=O	GNQPJPMTQHCZDA
G3	C(C(C(C(C=O)O)O)O)=O	CGIVHSMOEAEFQI
G3	C(C(C(CO)(C)O)O)=O	HTPZSALIZDTBIL
G3	C(CO)(CC(CO)O)=O	KKLZOXZZESQNKR
G3	C(C)(C(C(CO)O)O)=O	IGUZJYCAXLYZEE
G3	C(C(C(CO)O)C(C=O)O)=O	HIPAGLNATSXMFT
G3	C(C(C(CN)O)O)=O	JIDVIMQFVJVPPX
G3	C(C(C(CO)O)N)=O	UQNPMNUVBRVOCQ
G3	C(C(CCO)O)(O)=O	UFYGCFHQAXXBCF
G3	C(CC(C(O)=O)O)(CCO)=O	KUSWJOPOFIZCSN
G3	C(C(CCC(CO)=O)O)(O)=O	ICELZWMGQRGTFX
G3	C(C(CC(C(C)=O)O)O)(O)=O	LZWYDLFSHVJXCF
G3	C(CC(CC(C(O)=O)O)O)=O	SLLURUDMWUFLKC
G3	C(C(CCO)(CC=O)O)(O)=O	FWTFAZWTXINKAL
G3	C(C(C)(CC(C=O)O)O)(O)=O	PUJKYDSEIJLNGJ
G3	C(C(C=CC(CO)O)O)(O)=O	PEPJGLGUVINFJT
G3	C(CO)(C(CN)O)=O	HVTGQMWTDDUILK
G3	C(C(CC(CO)=O)O)(O)=O	YVXXPGROVYTBAL
G3	C(C(C(C(C)=O)O)O)(O)=O	HDGNQJMIIPXNJZ
G3	C(C(C(C=O)O)O)(O)=O	JYPFTOPPKDHQEW
G3	C(C)(C(CO)(C(C=O)O)O)=O	VPNBLFIVNKFHGY
G3	C1(C(C(C(CO)C1O)O)O)=O	QJEBIWGZDFAUAU
G3	C(C(C(CO)O)=O)(CCO)=O	SABLHQLUOCAHMV
G3	C(C(CO)=O)(C(CCO)O)=O	GYSCUAORHOFYBL
G3	C(C(C(C(CCO)O)O)=O)=O	OUJNZICMUOLQGP
G3	C(C(CO)O)(C(C(C)=O)O)=O	TXOVMBDXFHTOKH
G3	C(C(C)O)(C(C(CO)=O)O)=O	PLFONWSYZWJLGP
G3	C(C(C(C(C(C)O)O)=O)O)=O	BHIQKDNSGQRBRS
G3	C(CC(C(C(CO)=O)O)N)=O	RFTHSMAPWRIBGB
G3	C(CO)(C(CC(CN)=O)O)=O	LBSWPIIXJVENJX
G3	C(CO)(C(CC(CO)=O)N)=O	XYVWFGWOGXGWEW
G3	C(C(CC(C(C=O)O)N)O)=O	MQOIIDLQBLKSJB
G3	C(C(C(CN)O)=O)(CCO)=O	CYYDRPQLYOGXNF
G3	C(C(CN)=O)(C(CCO)O)=O	RLEACPXWXGVCIY
G3	C(C(CO)=O)(C(CCO)N)=O	XICDAJGFNFDKNY
G3	C(C(C(C(CCO)N)O)=O)=O	FKQDVKIYSLALDL
G3	C(C(CN)O)(CC(CO)=O)=O	APSVCGFBKMNGFG
G3	C(C(CC(C(CN)=O)O)O)=O	IWQVOQJITVWGNM
G3	C(C(CC(C(CO)=O)O)N)=O	FZWXNVBNIUHICE
G3	C(C(CN)O)(C(C(C)=O)O)=O	KFPHBTRJOUDHES
G3	C(C(C)O)(C(C(CN)=O)O)=O	IPTQYDMFVRDNRC
G3	C(C(C)N)(C(C(CO)=O)O)=O	QGBOPSNKMRUVJT
G3	C(C(C(C(C(C)N)O)=O)O)=O	SGYNUDGAOQZSCY
G3	C(CC(C(C(CN)O)=O)O)=O	ILMZHZLCMSJGEZ
G3	C(C(CC(C(CO)O)O)O)=O	KDSPLKNONIUZSZ
G3	C(C(CCO)O)(C(CO)O)=O	DWRCPJZTWDRHQM
G3	C(CO)(C(CC(CO)O)O)=O	UQZTYCQHZBCWQZ
G3	C(C(C(CO)O)O)(C(C)O)=O	UCLAXLMTPFNPGE
G3	C(CO)(C(C(CCO)O)O)=O	XHRNJZRZXZGBMY
G3	C(C(CO)N)(CC(CO)=O)=O	IJSMKXBGOVFUMR
G3	C(CCO)(C(C(CO)=O)N)=O	HQHHOHPUFRRQRY
G3	C(C)(C(C(C(CO)=O)O)N)=O	FCRVERXJFBCXEH
G3	C(C(C(C=O)O)N)(C(C)O)=O	FFLOKKOCDOKDOG
G3	C(CC(C(C(CO)=O)N)O)=O	OEVVJWOUJIUREO
G3	C1(C(C(CO)O)OCC1O)=O	QOJKBNZXYZFGLT
G3	C1(C(CC(C(CO)O)O1)O)=O	NSEFGBGANVMEIR
G3	C1(C(C(CO)OCC1O)O)=O	TWOSIGGTFLLPLQ
G3	C1(C(CC(C(CO)O1)O)O)=O	GTGDSXQRKKKXQC
G3	C1(C(CO)OC(CC1O)O)=O	SFZJIWQYYLRQLK
G3	C1(C(O)OC(CO)CC1O)=O	YEVOKMDALIJSDL
G3	C1(C(C(COCC1O)O)O)=O	PWBXJGMQCOHUAQ
G3	C1(C(CC(C(CO1)O)O)O)=O	GEROFWUZHDVEDM
G3	C1(C(CC(O)OCC1O)O)=O	QTIDAWPRPJXIOG
G3	C1(C(O)OCC(CC1O)O)=O	MEOHGBRMKAWTNN
G3	C1(COC(C(CC1O)O)O)=O	WXTOYSWTFPUPNN
G3	C1(C(CCOC(C1O)O)O)=O	PFCZCTPDOYHDHY
G3	C(C(CO)O)=C(C(CO)=O)N	HSOKHBXSDGOGOE
G3	C(CC(C(C(CO)N)=O)O)=O	DHTLDIAGEBDQCB
G3	C(C(CO)=O)(CC(CO)N)=O	ACEBXNQWAVBBLQ
G3	C(C(C(CC(CO)N)O)=O)=O	QFCREGGJXXSTIJ
G3	C(C(C(C(CCO)O)=O)N)=O	KJOLWUAKJKYXOQ
G3	C(CCN)(C(C(CO)=O)O)=O	ADVFXVXYLPVHSX
G3	C(C(C(C(CCN)O)=O)O)=O	FCDZYUKOGUDBCA
G3	C(CO)(C1(CC(CO1)O)O)=O	NRZIVQMCTYBCJI
G3	C(CO)(C1C(CC(O1)O)O)=O	RTXYHPSDHUSVIE
G3	C1(C(C(C(CO)C1N)O)O)=O	WWEADSYJCGZBHX
G3	C(C(C(CO)N)=O)(CCO)=O	PVZBDDWKMQRQJO
G3	C(C(C(C(CCO)O)N)=O)=O	QOAZNRCWCLJOMB
G3	C(C(C(CC(CN)=O)O)O)=O	YREAXOMMEKHATC
G3	C(C(CO)N)(C(C(C)=O)O)=O	XYZBSEKWTURRJA
G3	C(C(C(C(C(C)O)N)=O)O)=O	SKSNHVPJBDVRJJ
G3	C(C(CC(C(CO)O)O)N)=O	QDZDTHZHDAHQMY
G3	C(C(CO)O)(C(CCO)N)=O	PPBGBVSDBIIHNT
G3	C(CO)(C(CC(CO)O)N)=O	SODQYJVTCYKLAR
G3	C(C(C(CO)O)O)(C(C)N)=O	WWKIPBAJWABGCR
G3	C(CN)(C(C(CCO)O)O)=O	XCRJUZHXMOHAJN
G3	C1(C(C(CO)O)OCC1N)=O	AARFLLSQJJEBPF
G3	C1(C(CC(C(CO)O)O1)N)=O	YFOCVDRXKZVXCT
G3	C1(C(C(CO)OCC1N)O)=O	RRTJDCTXBJRFJY
G3	C1(C(CC(C(CO)O1)O)N)=O	CEOKHOJJPUVGDE
G3	C1(C(CO)OC(CC1N)O)=O	ZQRPDRQBFLRMNW
G3	C1(C(O)OC(CO)CC1N)=O	PJWZQNPOBZMWFP
G3	C1(C(C(COCC1N)O)O)=O	NBOSQXLWIUFCQL
G3	C1(C(CC(C(CO1)O)O)N)=O	LWLIUVFLPANTIA
G3	C1(C(COC(CC1N)O)O)=O	ZXMNWENHCNUHCA
G3	C1(C(O)OCC(CC1N)O)=O	XAYAXRLQGVMVJZ
G3	C1(COC(C(CC1N)O)O)=O	VIPMMHSLLNZOIL
G3	C1(C(C(O)OCCC1N)O)=O	BBMWJOPESGNWAX
G3	C(CN)(C1C(CC(O1)O)O)=O	URIHWVABFGZJJB
G3	C(C1C(C(C(C1O)O)O)O)O	VSWOJWCCFGZYAC
G3	C(C(CO)O)O	PEDCQBHIVMGVHV
G3	C(C(C(CC(CO)O)O)O)=O	FRJOXJBNQDZEBI
G3	C(C(C(CC(CO)N)O)O)=O	LUKARBBJDBVGFL
G3	C(C(C(C(CCO)O)O)O)O	LWWIYCLYWKAKRR
G3	C(C1(C(C(CC1O)O)O)O)O	YSCIWCVUALZTQT
G3	C(C(C(CO)O)N)(CCO)=O	BMAXTHBTDTXLBR
G3	C(C(CO)N)(CC(CO)O)=O	YSYQYPQQFOSFQF
G3	C(C)(C(C(C(CO)O)O)N)=O	IDZXXKFLINFCTM
G3	C(CO)(CC(C(CO)O)N)=O	BEWSSFYXBHVLRR
G3	C(C)(C(C(C(CO)O)N)O)=O	WSRRLRSCIJTNIB
G3	C(CC(C(C(CO)O)N)O)=O	WCLOIEVAMMWGKD
G3	C(C(C(C(CCO)O)N)O)=O	KNPNPUTYTJWUHS
G3	C(CC1C(C(C(O)O1)O)O)O	WRYOEBBYARWGSI
G3	C(C(CO)O)=CC(CO)=O	JRGCJZUUVRTGIZ
G3	C(CO)=CC(C(CO)O)=O	WTJVBDMTLZBIGT
G3	C=CC(C(C(CO)O)O)=O	VEDHYTPQIAWTBD
G3	C(C(C(CO)O)O)=CC=O	FWHVARNGXXGMQK
